CALENDARYEAR,MONTHNUMBEROFYEAR,DAYNUMBEROFMONTH,CUSTOMERKEY,FIRSTNAME,LASTNAME,YEARLYINCOME,BIRTHDATE,GENDER,TOTAL_QUANTITY
2007,6,10,27504,Rebecca,Lopez,40000,1979-09-17,F,1
2007,11,17,13283,Dakota,Griffin,80000,1960-12-20,M,2
2007,9,23,26757,Evan,Rivera,90000,1963-03-14,M,2
2007,9,11,19462,Paige,Travers,20000,1969-10-17,F,2
2007,10,28,11719,Blake,Green,40000,1964-05-08,M,2
2007,12,15,17531,Isaac,Ramirez,60000,1960-03-07,M,2
2007,12,3,13579,Alan,Chen,110000,1950-02-26,M,2
2007,12,23,17434,Alyssa,Russell,110000,1965-08-24,F,1
2007,9,22,17468,Jeremiah,Gonzalez,60000,1941-01-09,M,4
2007,7,27,11021,Destiny,Wilson,40000,1982-09-03,F,3
2007,8,10,14145,Jessie,Ye,10000,1963-02-15,M,2
2007,9,7,14623,Benjamin,Li,70000,1966-10-06,M,3
2007,12,23,25145,Clayton,Yang,30000,1978-08-25,M,2
2007,9,15,13541,Ashlee,Xu,40000,1964-08-12,F,6
2007,10,8,24223,Abigail,Alexander,40000,1983-04-26,F,2
2007,9,8,14629,Blake,Hernandez,60000,1965-07-24,M,1
2007,10,14,24807,Anne,Moreno,70000,1974-04-25,F,3
2007,11,5,14041,Danielle,Bell,80000,1961-04-03,F,3
2007,9,2,21563,Carla,Mehta,80000,1975-12-25,F,2
2007,8,8,24497,Abigail,James,40000,1982-03-23,F,3
2007,9,19,14735,Maria,Rogers,30000,1957-10-10,F,2
2007,10,16,17895,Allen,Subram,10000,1958-02-07,M,2
2007,8,27,17307,Warren,Chande,90000,1971-11-10,M,3
2007,12,24,24965,Justin,Hayes,40000,1951-10-28,M,3
2007,12,5,12036,Summer,Lopez,40000,1945-02-06,F,2
2007,11,23,20086,Jeremiah,Hayes,20000,1958-10-09,M,3
2007,4,9,16291,Lindsey,Lal,30000,1968-01-06,F,1
2007,11,5,18734,Barbara,Ashe,70000,1968-05-14,F,1
2007,3,16,23662,Cynthia,Sanchez,100000,1974-11-06,F,1
2007,12,31,18040,Curtis,Liu,10000,1977-11-07,M,3
2007,5,8,25215,Natalie,Gonzalez,70000,1967-02-15,F,1
2007,10,7,25725,Chad,Lal,30000,1965-02-04,M,2
2007,5,4,27263,Aaron,Kumar,60000,1974-07-28,M,1
2007,10,1,20731,Andre,Kovár,50000,1974-06-14,M,3
2007,8,1,16192,Marie,Lopez,30000,1982-06-04,F,2
2007,10,6,12353,Joe,Ramos,110000,1977-10-20,M,3
2007,12,10,17376,Jaclyn,She,40000,1982-11-11,F,1
2007,12,30,17465,Arianna,Stewart,40000,1956-12-24,F,4
2007,10,22,21914,Emily,Brown,20000,1984-02-19,F,2
2007,11,7,25150,Xavier,Jones,80000,1961-11-27,M,2
2007,9,19,26784,Walter,Torres,10000,1950-10-07,M,3
2007,3,31,27089,Janelle,Garcia,60000,1973-08-18,F,1
2007,4,4,19442,Connor,Hill,50000,1973-04-27,M,1
2007,9,7,24681,Arianna,Murphy,80000,1954-05-06,F,4
2007,9,7,25632,Lee,Moreno,20000,1936-10-17,M,2
2007,2,9,19335,Cedric,Ye,20000,1968-08-17,M,1
2007,6,18,27527,Tina,Sanchez,120000,1970-10-08,F,1
2007,9,11,11431,Bryant,Garcia,110000,1956-10-27,M,3
2007,10,16,20173,Dennis,Zhao,40000,1979-11-02,M,4
2007,11,21,18325,Colleen,Xu,40000,1942-10-07,F,3
2007,12,18,29054,Abby,Kapoor,20000,1948-09-03,F,2
2007,5,22,24461,Ruth,Sai,60000,1966-08-07,F,1
2007,12,22,26914,Cindy,Prasad,20000,1944-04-27,F,4
2007,9,20,25253,Ryan,Miller,30000,1980-01-13,M,4
2007,10,5,11802,Madison,Taylor,60000,1975-08-09,F,3
2007,9,20,11211,Samantha,Russell,40000,1953-10-12,F,1
2007,11,22,12097,Sean,Allen,60000,1953-11-13,M,3
2007,8,7,14761,Morgan,Kelly,80000,1962-09-25,F,2
2007,1,16,15480,Denise,Lopez,70000,1975-07-23,F,1
2007,9,23,22479,Tammy,Malhotra,30000,1970-08-18,F,4
2007,6,24,19899,Marcus,Richardson,110000,1961-03-19,M,1
2007,10,15,19641,Richard,Evans,30000,1984-03-21,M,2
2007,11,2,26874,Jorge,Zhang,30000,1981-11-19,M,2
2007,8,4,11723,Luke,Coleman,70000,1971-08-21,M,2
2007,11,8,22104,Richard,Adams,110000,1964-01-20,M,3
2007,10,22,26343,Mariah,Washington,40000,1969-09-15,F,2
2007,9,28,22142,Nelson,Alonso,50000,1945-04-10,M,5
2007,11,8,16431,Jermaine,Rodriguez,30000,1969-09-03,M,3
2007,8,20,14058,Johnny,Anand,70000,1969-06-14,M,4
2007,10,16,24348,Ruben,Gomez,60000,1971-09-17,M,3
2007,12,18,23367,Haley,Ramirez,60000,1968-09-26,F,3
2007,8,20,25835,Destiny,Flores,30000,1951-12-10,F,2
2007,9,24,11959,Elizabeth,Davis,70000,1977-04-07,F,1
2007,11,30,24932,Richard,Jones,40000,1941-03-10,M,3
2007,9,5,20425,Sabrina,Torres,30000,1956-11-17,F,1
2007,7,2,27820,Joel,Patel,40000,1967-07-10,M,2
2007,9,30,20766,Charles,Morgan,40000,1962-04-10,M,2
2007,10,15,11399,Brenda,Mehta,30000,1973-08-04,F,2
2007,8,7,11056,Michele,Nath,40000,1957-04-03,F,5
2007,12,8,23200,Grace,Rodriguez,50000,1969-08-11,F,4
2007,7,7,16693,Ethan,Coleman,60000,1964-07-23,M,4
2007,9,27,11905,Isaiah,Ramirez,110000,1973-06-16,M,4
2007,4,9,12546,Clarence,Andersen,20000,1960-11-16,M,1
2007,12,1,13456,Sydney,Hernandez,80000,1959-07-24,F,4
2007,12,9,13509,Lucas,Johnson,30000,1941-09-04,M,2
2007,4,22,16310,Diana,Rubio,40000,1966-03-04,F,1
2007,8,13,11953,Courtney,Wright,40000,1979-09-04,F,3
2007,11,29,26214,Christy,Chande,40000,1978-08-10,F,3
2007,1,19,26591,Aimee,Chen,100000,1962-08-05,F,1
2007,10,8,13068,Alexandria,Morris,30000,1978-02-18,F,4
2007,12,31,11660,Miranda,Gonzales,60000,1973-01-22,F,4
2007,5,19,15215,Alberto,Jiménez,100000,1970-09-25,M,1
2007,11,21,19773,Ricky,Gutierrez,80000,1958-03-11,M,2
2007,10,10,12210,Alan,He,10000,1982-09-25,M,3
2007,11,10,18148,Jaclyn,Huang,60000,1949-11-13,F,2
2007,9,30,12363,Kayla,Thompson,110000,1945-12-25,F,3
2007,12,30,14931,Andres,Pal,40000,1972-11-02,M,5
2007,9,23,19078,Misty,She,80000,1951-02-03,F,3
2007,9,5,18488,Clayton,Xu,70000,1960-05-23,M,2
2007,10,27,27825,Christy,Zimmerman,30000,1982-11-03,F,2
2007,8,8,21609,Tabitha,Blanco,70000,1974-07-08,F,3
2007,12,16,27454,Benjamin,Wang,90000,1972-12-08,M,2
2007,2,8,13871,Sarah,Gonzales,50000,1973-10-02,F,1
2007,11,4,19136,Richard,Cook,60000,1970-04-02,M,2
2007,12,21,16667,Allison,Sanchez,30000,1978-11-05,F,1
2007,10,4,18312,Miguel,Moore,40000,1979-01-20,M,3
2007,9,25,28979,Matthew,Williams,60000,1944-06-24,M,3
2007,11,28,12402,Albert,Moreno,40000,1975-03-15,M,3
2007,10,26,13083,Jordyn,Butler,70000,1977-02-26,F,3
2007,12,24,11777,Miranda,Long,40000,1976-07-24,F,4
2007,12,10,25210,Kathryn,Xu,60000,1968-11-25,F,2
2007,11,5,27964,Alicia,Shan,150000,1953-05-14,F,2
2007,9,30,12185,Kaitlyn,Patterson,100000,1964-07-27,F,3
2007,10,29,24418,Brandon,Garcia,60000,1959-06-20,M,2
2007,12,15,15099,Alvin,Ma,80000,1950-06-09,M,3
2007,11,22,23576,Ann,Sara,10000,1948-07-07,F,2
2007,10,12,16453,Mayra,Chandra,30000,1981-04-09,F,2
2007,10,1,11566,April,Shan,40000,1971-09-02,F,2
2007,1,23,15484,Samuel,Henderson,80000,1975-06-20,M,1
2007,8,7,13521,Sandra,Lu,10000,1982-01-25,F,1
2007,12,6,25399,Jorge,Leitão,70000,1975-12-14,M,2
2007,5,2,27289,Anna,Long,50000,1971-04-04,F,1
2007,9,9,19214,Cassidy,Powell,30000,1960-02-16,F,1
2007,7,24,21448,Jenna,Nelson,80000,1947-04-04,F,2
2007,10,1,26894,Lindsey,Goel,10000,1977-02-26,F,2
2007,10,5,27339,Ann,Sai,70000,1979-10-18,F,3
2007,4,27,26918,Krista,Hernandez,10000,1980-09-14,F,1
2007,12,11,11700,Xavier,Richardson,60000,1967-11-25,M,3
2007,10,14,14399,Jeremy,Peterson,60000,1952-05-06,M,1
2007,7,13,21501,Deb,Foster,70000,1956-02-03,M,2
2007,12,9,11820,Katelyn,Lopez,60000,1970-08-26,F,1
2007,10,21,19677,Dylan,Shan,20000,1950-11-19,M,2
2007,9,13,11762,Randall,Gomez,70000,1971-08-24,M,4
2007,3,20,29450,Bradley,Chande,10000,1946-11-07,M,1
2007,11,5,11745,Allison,Gonzalez,60000,1962-10-13,F,4
2007,8,19,29247,Sara,Gray,70000,1965-06-24,F,3
2007,10,13,16717,Masaki,Umeda,40000,1979-04-11,F,3
2007,6,20,16157,Cindy,Raman,90000,1973-04-27,F,1
2007,6,15,24592,Jay,Martinez,90000,1979-10-02,M,1
2007,7,28,21857,Jay,Dominguez,150000,1954-01-20,M,3
2007,8,10,23679,Jacob,Harris,50000,1945-11-05,M,2
2007,4,1,17824,Mario,Pal,30000,1967-05-02,M,1
2007,12,11,11799,Jessie,Wang,40000,1973-09-13,M,4
2007,10,4,19986,Jamie,Huang,50000,1973-07-13,F,4
2007,6,1,24465,Tara,Andersen,60000,1964-04-08,F,1
2007,12,14,19616,Stefanie,Rana,60000,1966-06-04,F,1
2007,9,12,26758,Damien,Zhang,100000,1963-03-02,M,1
2007,12,25,11407,Mario,She,20000,1956-04-02,M,1
2007,11,28,18154,Calvin,She,100000,1950-08-22,M,5
2007,12,13,11748,Blake,Hill,70000,1962-07-18,M,2
2007,8,19,11650,Caleb,Hayes,60000,1973-07-26,M,3
2007,11,22,24577,Gilbert,Lal,170000,1952-02-03,M,3
2007,9,6,12173,Dalton,Edwards,130000,1965-09-12,M,3
2007,12,27,26289,Samuel,Simmons,40000,1977-02-16,M,2
2007,9,1,15671,Lawrence,Torres,20000,1973-05-27,M,2
2007,10,30,11212,Chloe,Campbell,40000,1953-11-05,F,2
2007,11,14,19238,Isabella,West,40000,1977-02-07,F,1
2007,8,22,11059,Ashlee,Andersen,80000,1958-04-01,F,4
2007,5,2,17946,Jocelyn,Washington,30000,1962-11-06,F,1
2007,9,12,11767,Meagan,Madan,90000,1970-05-24,F,3
2007,9,27,16898,Angel,Reed,40000,1956-05-10,M,2
2007,11,30,16952,Thomas,Martin,50000,1974-10-22,M,2
2007,12,14,13606,Drew,Sharma,100000,1953-07-01,M,3
2007,4,28,24257,Alan,Shen,20000,1952-01-12,M,1
2007,12,22,23013,Louis,Yang,20000,1950-04-11,M,2
2007,2,13,12388,Casey,Kumar,30000,1976-07-19,F,1
2007,12,24,20227,Louis,Zhang,90000,1970-11-08,M,2
2007,11,16,13800,Logan,Li,30000,1967-08-02,M,2
2007,10,18,12673,Colin,Stone,80000,1979-08-28,M,3
2007,9,3,19479,Jessica,Gray,20000,1967-06-08,F,1
2007,11,3,24629,Seth,Perry,60000,1943-09-13,M,3
2007,7,7,11008,Rob,Verhoff,60000,1968-07-07,F,4
2007,8,21,26838,Cassie,Shan,20000,1969-12-04,F,3
2007,9,8,11789,Bailey,Phillips,50000,1974-02-20,F,1
2007,10,12,23728,Paige,Kelly,60000,1954-02-20,F,3
2007,8,7,24613,Stacy,Serrano,100000,1974-09-23,F,3
2007,12,15,20242,Christopher,Thomas,120000,1935-07-07,M,5
2007,10,23,18295,Ajay,Solanki,90000,1963-07-09,F,2
2007,12,2,14374,David,Yang,70000,1976-09-18,M,4
2007,6,19,15965,Jennifer,Watson,150000,1965-06-18,F,1
2007,9,28,26664,Amy,Zhu,70000,1971-11-21,F,2
2007,10,6,25142,Regina,Ray,30000,1978-11-12,F,2
2007,6,2,19945,Phillip,Garcia,80000,1951-06-22,M,1
2007,10,23,12209,Mindy,Jai,130000,1944-06-26,F,2
2007,11,30,20586,Clayton,Zhao,90000,1954-10-17,M,1
2007,4,4,15860,Joe,Moreno,40000,1976-10-20,M,1
2007,5,30,16426,Jorge,Ye,40000,1970-07-11,M,1
2007,10,13,12507,Ian,Bell,30000,1966-09-26,M,1
2007,9,12,16398,Emmanuel,Rana,20000,1971-12-14,M,3
2007,12,2,17036,Savannah,Perez,70000,1963-07-20,F,2
2007,12,16,15611,Michele,Patel,30000,1982-08-11,F,4
2007,6,27,19036,Allen,Rana,130000,1959-04-26,M,1
2007,8,3,11818,Daniel,Garcia,70000,1974-04-22,M,4
2007,3,13,27080,Nathan,Campbell,40000,1974-06-03,M,1
2007,2,14,26743,Derek,Chande,70000,1966-04-14,M,1
2007,8,24,17036,Savannah,Perez,70000,1963-07-20,F,2
2007,11,3,15828,Robyn,Ramos,30000,1943-11-21,F,4
2007,11,4,28308,Hector,Serrano,60000,1967-10-07,M,4
2007,11,27,14491,Isaac,Bailey,70000,1957-11-03,M,3
2007,12,3,12599,Jillian,Fernandez,20000,1963-12-11,F,4
2007,10,2,17110,Meredith,Garcia,30000,1975-11-04,F,2
2007,8,16,16454,Marco,Suri,30000,1981-06-05,M,2
2007,12,25,11814,Dalton,Morgan,60000,1974-07-08,M,2
2007,9,13,15485,Jordan,Wright,60000,1973-11-19,F,2
2007,7,27,16098,Jasmine,Diaz,70000,1973-09-06,F,3
2007,12,30,12739,Evan,Young,40000,1977-12-12,M,1
2007,10,26,12297,Felicia,Blanco,80000,1949-01-08,F,5
2007,10,8,15879,Tyler,Wilson,70000,1949-05-21,M,1
2007,8,27,11330,Ryan,Thompson,110000,1944-05-13,M,3
2007,8,13,13848,Melissa,Blue,40000,1976-03-26,F,4
2007,2,11,17849,Wesley,He,40000,1979-12-28,M,1
2007,11,17,29071,Megan,Thomas,40000,1981-11-18,F,1
2007,5,21,18160,Bryan,Rivera,130000,1958-10-14,M,1
2007,8,19,25675,Joe,Blanco,30000,1980-06-11,M,2
2007,10,14,12670,Sarah,Martinez,70000,1979-07-21,F,3
2007,8,12,22328,Grace,Anderson,50000,1978-07-02,F,2
2007,11,3,21389,Jamie,Sun,30000,1956-12-14,F,4
2007,11,11,28914,Alicia,Rai,170000,1954-11-20,F,3
2007,10,12,17254,Margaret,Liang,100000,1975-11-12,F,1
2007,5,22,15597,Terry,Raji,90000,1970-02-06,M,1
2007,12,6,24720,Deanna,Alvarez,40000,1975-11-03,F,3
2007,11,2,15926,Donna,Deng,120000,1960-02-12,F,4
2007,9,23,11498,Arturo,Sun,40000,1978-01-15,M,1
2007,11,16,29053,Nelson,Gomez,10000,1948-10-03,M,2
2007,11,24,20301,Gloria,Bradley,90000,1972-10-22,F,1
2007,8,29,15018,Felicia,Martin,30000,1955-10-24,F,3
2007,8,10,25849,Danielle,Cooper,50000,1945-07-26,F,3
2007,12,29,27876,Willie,Deng,10000,1981-05-13,M,1
2007,11,8,15660,April,Jai,20000,1963-09-02,F,4
2007,12,2,17428,Xavier,Perez,130000,1966-03-01,M,2
2007,11,3,16411,Stanley,Sanchez,10000,1968-08-21,M,2
2007,3,5,12500,Kathleen,Vazquez,30000,1983-02-13,F,1
2007,8,25,11983,Cheryl,Ortega,70000,1961-02-27,F,1
2007,12,9,13065,Morgan,Gonzalez,30000,1978-04-21,F,1
2007,9,29,11548,Raymond,Sanchez,40000,1972-10-12,M,4
2007,11,15,13180,Leslie,Sanz,80000,1946-02-22,F,3
2007,12,15,12612,Shannon,Torres,10000,1973-06-06,M,3
2007,9,18,13185,William,Lee,100000,1946-12-28,M,3
2007,10,6,12457,Misty,Rai,60000,1963-09-02,F,2
2007,9,30,20520,Cassandra,Srini,40000,1952-06-11,F,2
2007,8,15,13884,Jada,Rogers,40000,1971-06-01,F,5
2007,5,9,21642,Alexandra,Rodriguez,60000,1968-06-03,F,1
2007,12,18,24929,Lucas,Bailey,30000,1952-09-10,M,3
2007,12,22,15766,Priscilla,Black,160000,1963-08-16,F,2
2007,12,26,27941,Margaret,Chen,80000,1957-06-09,F,3
2007,8,24,26748,Stacey,She,100000,1970-03-18,F,2
2007,11,12,16470,Wesley,Guo,40000,1979-11-09,M,2
2007,11,15,19953,Darrell,Lal,70000,1978-02-23,M,2
2007,9,3,23049,Gina,Moreno,50000,1940-06-17,F,2
2007,1,26,13637,Victoria,Cooper,110000,1976-09-08,F,1
2007,10,4,24136,Alisha,Hu,30000,1979-07-02,F,2
2007,10,11,20120,Fernando,Hughes,40000,1977-07-05,M,2
2007,11,27,11503,Dennis,Wu,50000,1934-10-13,M,2
2007,10,11,21632,Jaclyn,Liang,50000,1969-09-06,F,2
2007,12,25,26346,Emmanuel,Suri,50000,1969-09-14,M,3
2007,8,24,18346,Anna,Flores,30000,1978-08-22,F,2
2007,11,28,20068,Alexandria,Peterson,40000,1978-04-24,F,1
2007,12,20,27905,Mario,Black,10000,1974-09-12,M,1
2007,12,18,24860,Douglas,Garcia,170000,1958-10-12,M,5
2007,10,12,16390,Mario,Nath,30000,1972-02-26,M,2
2007,11,30,11619,Sierra,Young,50000,1977-05-01,F,2
2007,12,18,11516,Mya,Gonzales,30000,1958-10-21,F,4
2007,11,18,18925,Haley,Griffin,60000,1980-05-12,F,4
2007,11,14,25230,Sophia,Carter,70000,1968-11-16,F,3
2007,10,3,29052,Ian,Peterson,40000,1983-02-04,M,2
2007,11,13,20912,Christy,Hu,40000,1970-11-02,F,4
2007,5,6,27258,Christian,Flores,60000,1976-08-05,M,1
2007,8,4,18960,Marcus,Johnson,70000,1966-10-05,M,2
2007,11,14,24013,Jay,Ruiz,10000,1964-11-23,M,3
2007,12,29,15363,Justin,Yang,90000,1969-02-26,M,3
2007,10,3,17318,Tiffany,Zhang,80000,1969-12-18,F,1
2007,12,4,20833,Douglas,Sai,20000,1964-05-11,M,1
2007,11,12,19574,Michele,Ramos,80000,1970-02-10,F,3
2007,12,19,17153,Devin,Butler,60000,1953-02-20,M,3
2007,10,4,25630,Mandy,Zeng,10000,1967-10-14,F,2
2007,10,5,13101,Alex,Sanchez,90000,1961-10-07,M,3
2007,6,15,16533,Kristen,Cai,20000,1965-05-24,F,1
2007,12,20,17150,Wyatt,Wright,60000,1953-08-05,M,4
2007,10,26,29113,Alícia,Anand,80000,1960-05-26,F,4
2007,9,19,14502,Katelyn,Wright,90000,1942-09-11,F,2
2007,7,11,19359,Roberto,Townsend,40000,1967-08-20,M,2
2007,2,1,27064,Barbara,Chande,40000,1977-06-20,F,1
2007,12,31,12857,Raul,Kumar,40000,1967-08-17,M,3
2007,11,19,19583,Jake,Li,70000,1972-05-15,M,4
2007,9,12,21374,Stacey,Zhou,20000,1953-11-03,F,2
2007,9,13,13555,Tammy,Smith,40000,1973-09-13,F,4
2007,8,24,21159,Kaitlyn,Rodriguez,70000,1963-06-09,F,4
2007,12,6,29468,Jacqueline,Morris,30000,1965-06-27,F,3
2007,9,18,23414,Damien,Lin,60000,1972-05-26,M,3
2007,11,24,14283,Seth,Simmons,60000,1978-10-08,M,2
2007,7,3,25086,Jasmine,Cox,60000,1965-08-26,F,5
2007,1,19,17644,Rebecca,Adams,30000,1975-09-11,F,1
2007,9,16,15509,Zachary,Washington,60000,1970-02-23,M,2
2007,12,28,24030,Deb,Wagner,20000,1974-03-16,F,2
2007,10,17,15511,Haley,Kelly,60000,1973-02-11,F,2
2007,8,15,26599,Allison,Reed,60000,1968-01-14,F,1
2007,8,6,17027,Brianna,Taylor,50000,1971-06-27,F,3
2007,2,9,14050,Manuel,Lopez,100000,1970-05-16,M,1
2007,1,15,15481,Jamie,Zhang,70000,1975-08-25,F,1
2007,11,13,18295,Ajay,Solanki,90000,1963-07-09,F,1
2007,9,28,18836,Nicole,Cooper,60000,1959-02-14,F,3
2007,4,20,15184,Mathew,Hernandez,130000,1962-04-27,M,1
2007,10,26,20218,Drew,Xie,70000,1971-08-13,M,3
2007,5,29,27296,Rodrigo,Ready,70000,1970-04-22,M,1
2007,12,8,19172,Calvin,Luo,40000,1978-04-19,M,3
2007,10,29,22887,Mason,Richardson,60000,1964-03-04,M,4
2007,11,3,21380,Candace,Sara,30000,1954-06-04,F,3
2007,12,31,12498,Eduardo,Diaz,40000,1967-04-20,M,2
2007,8,24,19177,Donna,Chander,40000,1977-07-25,F,2
2007,2,28,14020,Kristine,Dominguez,80000,1958-06-20,F,1
2007,11,1,11238,Mayra,Prasad,130000,1962-08-10,F,4
2007,8,14,20255,Stephanie,Russell,80000,1969-08-05,F,2
2007,11,20,23983,Taylor,Reed,10000,1958-11-22,F,3
2007,8,14,11831,Christian,Ross,80000,1973-11-24,M,2
2007,12,31,11797,Devin,Coleman,40000,1973-03-07,M,5
2007,6,13,27555,Isabella,Alexander,60000,1964-08-12,F,1
2007,9,29,11215,Ana,Perry,40000,1954-06-21,F,2
2007,12,17,17477,Miranda,Griffin,50000,1946-03-12,F,1
2007,3,7,15554,Zoe,Bailey,60000,1971-09-02,F,1
2007,11,6,19782,Derek,Shan,80000,1959-04-18,M,4
2007,9,14,26706,Bailey,Mitchell,70000,1965-01-16,F,2
2007,8,20,17850,Alvin,Shen,10000,1977-07-03,M,4
2007,10,4,12645,Audrey,Ruiz,170000,1957-05-07,F,2
2007,9,14,20265,Clarence,Guo,60000,1965-05-07,M,2
2007,12,17,20221,Kaylee,Sanders,120000,1973-05-15,F,3
2007,10,17,15543,Emma,Flores,70000,1966-03-26,F,2
2007,10,5,27658,Cole,Gray,50000,1940-07-06,M,3
2007,4,14,27195,Robert,Perez,80000,1935-12-10,M,1
2007,12,15,17672,Thomas,Coleman,30000,1960-10-26,M,1
2007,1,9,24924,Richard,Anderson,110000,1975-07-18,M,1
2007,12,29,17804,Melody,Torres,10000,1968-02-02,F,4
2007,7,7,19341,Clarence,Huang,40000,1970-08-24,M,2
2007,10,11,21939,Thomas,Roberts,70000,1963-03-11,M,3
2007,9,1,17026,Jordan,Li,50000,1971-07-13,M,3
2007,1,23,13632,Cheryl,Munoz,90000,1976-02-07,F,1
2007,11,1,21691,Brandon,Martin,60000,1970-09-02,M,2
2007,11,28,21000,Geoffrey,Perez,20000,1982-03-26,M,1
2007,1,23,13646,Terry,Yuan,110000,1974-10-09,M,1
2007,8,23,14678,Shannon,Zheng,80000,1970-07-01,F,1
2007,8,24,18707,Marshall,She,110000,1048-03-26,M,3
2007,11,16,16375,Gabriella,Hernandez,40000,1961-08-23,F,2
2007,10,7,11614,Katrina,Sharma,30000,1979-08-17,F,4
2007,2,3,20922,Clayton,Wagner,40000,1968-07-20,M,1
2007,9,2,16654,Heather,Zhang,70000,1977-03-18,F,2
2007,9,2,12505,Dalton,Martin,40000,1967-02-03,M,2
2007,8,12,11091,Dalton,Perez,90000,1961-04-04,M,1
2007,12,2,12107,Nathan,Gonzales,40000,1954-08-15,M,2
2007,6,2,15797,Isaac,Cox,80000,1969-03-28,M,1
2007,12,26,27775,Nina,Shen,40000,1971-12-14,F,1
2007,8,28,15000,Kelli,Zhou,10000,2331-07-20,F,2
2007,9,7,12073,Thomas,Rodriguez,70000,1948-08-23,M,3
2007,11,25,19163,Riley,Bailey,70000,1967-04-24,F,1
2007,8,16,11432,Dominique,Prasad,80000,1955-09-11,F,2
2007,10,19,11990,Joanna,Vazquez,70000,1966-07-15,F,4
2007,10,10,13097,Dalton,Hughes,60000,1961-05-14,M,1
2007,11,4,15829,Devin,Diaz,40000,1943-05-17,M,1
2007,10,14,14696,Shawn,Anand,10000,1976-05-10,M,3
2007,12,13,26857,Willie,Anand,30000,1969-09-16,M,1
2007,8,11,14866,Hailey,Peterson,40000,1974-10-21,F,3
2007,9,4,12983,Gabriella,Carter,60000,1962-12-21,F,4
2007,11,5,22399,Arthur,Fernandez,10000,1984-01-06,M,2
2007,10,22,20346,Angelica,Washington,130000,1965-04-05,F,5
2007,9,13,27594,Nicolas,Andersen,80000,1971-05-14,M,2
2007,8,15,25701,Francisco,Garcia,20000,1944-06-04,M,4
2007,10,7,17253,Roy,Suri,100000,1975-04-02,M,1
2007,11,8,13075,Kelvin,Lin,80000,1959-04-11,M,1
2007,7,6,11282,Christian,Thomas,90000,1966-01-16,M,5
2007,9,30,12249,Jessie,Cai,20000,1982-09-16,M,1
2007,11,26,13081,Krista,Ruiz,80000,1961-03-24,F,2
2007,6,10,27541,Samantha,Martin,70000,1972-10-12,F,1
2007,11,25,12397,Shaun,Chapman,40000,1974-03-14,M,4
2007,3,21,23993,Rachael,Fernandez,10000,1984-05-05,F,1
2007,6,17,24478,Lindsay,Sharma,60000,1965-03-05,F,1
2007,12,1,24072,Randy,He,30000,1970-03-06,M,2
2007,3,16,17959,Ebony,Srini,30000,1974-03-25,F,1
2007,11,8,22944,Jodi,Lal,90000,1963-04-12,F,3
2007,9,13,19471,Bryant,Martinez,20000,1967-05-03,M,2
2007,12,22,20759,Teresa,Serrano,40000,1960-05-20,F,4
2007,10,27,29301,Alvin,Nath,80000,1969-11-07,M,3
2007,10,30,19242,Devin,Baker,40000,1977-11-04,M,1
2007,11,15,14336,Gabriel,Baker,40000,1982-08-07,M,3
2007,12,18,12459,Stefanie,Rodriguez,30000,1972-09-13,F,2
2007,12,23,16556,Angelica,Butler,20000,1974-01-06,F,4
2007,11,16,12703,Renee,Suarez,110000,1975-06-20,F,5
2007,10,23,19352,Arturo,Chen,30000,1967-11-12,M,2
2007,10,20,11500,Sarah,Simmons,40000,1978-09-18,F,1
2007,12,12,15488,Evan,Richardson,60000,1973-03-27,M,4
2007,10,26,15641,Marco,Sara,10000,1982-05-04,M,1
2007,11,21,23673,Kayla,Miller,60000,1943-03-08,F,1
2007,6,8,27573,Hunter,Lal,80000,1962-06-21,M,1
2007,6,25,13517,Nicolas,Sharma,30000,1946-05-10,M,1
2007,11,10,17790,Darryl,Ye,30000,1971-05-12,M,3
2007,4,5,11379,Gary,Vazquez,10000,1963-11-18,M,1
2007,11,1,11773,Gavin,Diaz,50000,1977-07-06,M,3
2007,7,26,18207,Phillip,Gonzalez,100000,1976-09-19,M,4
2007,8,8,26233,Cristina,Chande,40000,1974-02-08,F,3
2007,12,13,15392,Sydney,Brown,80000,1958-08-19,F,2
2007,12,30,24632,Catherine,James,60000,1944-05-20,F,5
2007,12,15,11774,Emma,Sanchez,50000,1977-04-12,F,2
2007,12,30,25396,Xavier,Ramirez,70000,1975-02-20,M,3
2007,8,11,20159,Ernest,Zhu,20000,1983-06-04,M,4
2007,9,30,17387,Aidan,Alexander,50000,1976-06-14,M,3
2007,12,10,17089,Crystal,Zhu,10000,1976-11-03,F,3
2007,12,17,13760,Brian,Cooper,60000,1963-06-24,M,3
2007,4,24,17893,Omar,Rai,20000,1959-09-25,M,1
2007,12,17,11287,Henry,Garcia,70000,1965-01-16,M,2
2007,1,7,16567,Erick,Lopez,50000,1973-09-10,M,1
2007,10,19,14475,Isabella,Perry,60000,1959-08-13,F,2
2007,5,3,15643,Omar,Raji,10000,1981-09-20,M,1
2007,10,22,11300,Fernando,Barnes,80000,1964-03-03,M,1
2007,10,16,22215,Samuel,Lal,130000,1970-12-25,M,4
2007,8,17,14073,Gabriel,Alexander,30000,1939-04-27,M,3
2007,7,31,16310,Diana,Rubio,40000,1966-03-04,F,2
2007,7,30,20837,Jimmy,Rubio,20000,1963-09-01,M,4
2007,8,18,23069,Anna,Gray,70000,1944-10-28,F,3
2007,5,29,27281,Jenny,Nath,70000,1972-11-21,F,1
